user1,Liam,44,Montreal,196
user69,Carter,29,Victoria,114
user69,Carter,29,Victoria,54
user69,Carter,29,Victoria,48
user69,Carter,29,Victoria,190
user69,Carter,29,Victoria,44
user69,Carter,29,Victoria,125
user69,Carter,29,Victoria,109
user70,Isaac,46,Calgary,150
user70,Isaac,46,Calgary,184
user70,Isaac,46,Calgary,23
user70,Isaac,46,Calgary,138
user70,Isaac,46,Calgary,29
user70,Isaac,46,Calgary,43
user70,Isaac,46,Calgary,146
user70,Isaac,46,Calgary,94
user70,Isaac,46,Calgary,112
user70,Isaac,46,Calgary,61
user71,Nora,18,Edmonton,181
user71,Nora,18,Edmonton,123
user71,Nora,18,Edmonton,27
user71,Nora,18,Edmonton,89
user71,Nora,18,Edmonton,164
user71,Nora,18,Edmonton,94
user71,Nora,18,Edmonton,145
user71,Nora,18,Edmonton,42
user71,Nora,18,Edmonton,160
user71,Nora,18,Edmonton,137
user72,Ellie,43,Montreal,52
user72,Ellie,43,Montreal,112
user72,Ellie,43,Montreal,94
user72,Ellie,43,Montreal,11
user72,Ellie,43,Montreal,72
user72,Ellie,43,Montreal,10
user72,Ellie,43,Montreal,16
user72,Ellie,43,Montreal,83
user72,Ellie,43,Montreal,140
user72,Ellie,43,Montreal,110
user73,Hazel,39,Montreal,193
user73,Hazel,39,Montreal,80
user73,Hazel,39,Montreal,132
user73,Hazel,39,Montreal,18
user73,Hazel,39,Montreal,176
user73,Hazel,39,Montreal,92
user73,Hazel,39,Montreal,112
user73,Hazel,39,Montreal,4
user73,Hazel,39,Montreal,81
user73,Hazel,39,Montreal,177
user74,Violet,35,Halifax,176
user74,Violet,35,Halifax,112
user74,Violet,35,Halifax,44
user74,Violet,35,Halifax,148
user74,Violet,35,Halifax,161
user74,Violet,35,Halifax,90
user74,Violet,35,Halifax,10
user74,Violet,35,Halifax,197
user74,Violet,35,Halifax,180
user74,Violet,35,Halifax,143
user75,Claire,18,Quebec City,25
user75,Claire,18,Quebec City,14
user75,Claire,18,Quebec City,42
user75,Claire,18,Quebec City,182
user75,Claire,18,Quebec City,136
user75,Claire,18,Quebec City,26
user75,Claire,18,Quebec City,47
user75,Claire,18,Quebec City,157
user75,Claire,18,Quebec City,177
user75,Claire,18,Quebec City,92
user76,Savannah,35,Vancouver,30
user76,Savannah,35,Vancouver,100
user76,Savannah,35,Vancouver,154
user76,Savannah,35,Vancouver,145
user76,Savannah,35,Vancouver,173
user76,Savannah,35,Vancouver,39
user76,Savannah,35,Vancouver,7
user76,Savannah,35,Vancouver,166
user76,Savannah,35,Vancouver,131
user76,Savannah,35,Vancouver,56
user77,Audrey,30,Victoria,85
user77,Audrey,30,Victoria,86
user77,Audrey,30,Victoria,24
user77,Audrey,30,Victoria,99
user77,Audrey,30,Victoria,74
user77,Audrey,30,Victoria,83
user77,Audrey,30,Victoria,2
user77,Audrey,30,Victoria,40
user77,Audrey,30,Victoria,37
user77,Audrey,30,Victoria,108
user78,Brooklyn,47,Edmonton,112
user78,Brooklyn,47,Edmonton,61
user78,Brooklyn,47,Edmonton,45
user78,Brooklyn,47,Edmonton,66
user78,Brooklyn,47,Edmonton,50
user78,Brooklyn,47,Edmonton,118
user78,Brooklyn,47,Edmonton,122
user78,Brooklyn,47,Edmonton,31
user78,Brooklyn,47,Edmonton,132
user78,Brooklyn,47,Edmonton,130
user79,Bella,18,Toronto,171
user79,Bella,18,Toronto,113
user79,Bella,18,Toronto,81
user79,Bella,18,Toronto,194
user79,Bella,18,Toronto,154
user79,Bella,18,Toronto,106
user79,Bella,18,Toronto,114
user79,Bella,18,Toronto,169
user79,Bella,18,Toronto,153
user79,Bella,18,Toronto,164
user80,Ruby,26,Edmonton,23
user80,Ruby,26,Edmonton,192
user80,Ruby,26,Edmonton,13
user80,Ruby,26,Edmonton,150
user80,Ruby,26,Edmonton,178
user80,Ruby,26,Edmonton,92
user80,Ruby,26,Edmonton,76
user80,Ruby,26,Edmonton,159
user80,Ruby,26,Edmonton,75
user80,Ruby,26,Edmonton,6
user81,Jayden,27,Quebec City,113
user81,Jayden,27,Quebec City,3
user81,Jayden,27,Quebec City,162
user81,Jayden,27,Quebec City,145
user81,Jayden,27,Quebec City,184
user81,Jayden,27,Quebec City,6
user81,Jayden,27,Quebec City,48
user81,Jayden,27,Quebec City,66
user81,Jayden,27,Quebec City,46
user81,Jayden,27,Quebec City,108
user82,Luca,36,Montreal,9
user82,Luca,36,Montreal,42
user82,Luca,36,Montreal,13
user82,Luca,36,Montreal,24
user82,Luca,36,Montreal,80
user82,Luca,36,Montreal,66
user82,Luca,36,Montreal,157
user82,Luca,36,Montreal,101
user82,Luca,36,Montreal,23
user82,Luca,36,Montreal,55
user83,Anthony,31,Montreal,66
user83,Anthony,31,Montreal,172
user83,Anthony,31,Montreal,140
user83,Anthony,31,Montreal,62
user83,Anthony,31,Montreal,166
user83,Anthony,31,Montreal,146
user83,Anthony,31,Montreal,41
user83,Anthony,31,Montreal,64
user83,Anthony,31,Montreal,149
user83,Anthony,31,Montreal,145
user84,Dylan,26,Vancouver,27
user84,Dylan,26,Vancouver,34
user84,Dylan,26,Vancouver,82
user84,Dylan,26,Vancouver,104
user84,Dylan,26,Vancouver,152
user84,Dylan,26,Vancouver,83
user84,Dylan,26,Vancouver,52
user84,Dylan,26,Vancouver,150
user84,Dylan,26,Vancouver,29
user84,Dylan,26,Vancouver,63
user85,Lincoln,44,Victoria,176
user85,Lincoln,44,Victoria,157
user85,Lincoln,44,Victoria,17
user85,Lincoln,44,Victoria,99
user85,Lincoln,44,Victoria,196
user85,Lincoln,44,Victoria,11
user85,Lincoln,44,Victoria,69
user85,Lincoln,44,Victoria,74
user85,Lincoln,44,Victoria,129
user85,Lincoln,44,Victoria,43
user86,Thomas,44,Halifax,42
user86,Thomas,44,Halifax,140
user86,Thomas,44,Halifax,157
user86,Thomas,44,Halifax,124
user86,Thomas,44,Halifax,182
user86,Thomas,44,Halifax,191
user86,Thomas,44,Halifax,180
user86,Thomas,44,Halifax,12
user86,Thomas,44,Halifax,78
user86,Thomas,44,Halifax,40
user87,Maverick,25,Vancouver,39
user87,Maverick,25,Vancouver,192
user87,Maverick,25,Vancouver,147
user87,Maverick,25,Vancouver,166
user87,Maverick,25,Vancouver,83
user87,Maverick,25,Vancouver,10
user87,Maverick,25,Vancouver,164
user87,Maverick,25,Vancouver,191
user87,Maverick,25,Vancouver,79
user87,Maverick,25,Vancouver,35
user88,Elias,53,Toronto,123
user88,Elias,53,Toronto,169
user88,Elias,53,Toronto,20
user88,Elias,53,Toronto,2
user88,Elias,53,Toronto,181
user88,Elias,53,Toronto,31
user88,Elias,53,Toronto,187
user88,Elias,53,Toronto,141
user88,Elias,53,Toronto,158
user88,Elias,53,Toronto,154
user89,Josiah,50,Halifax,86
user89,Josiah,50,Halifax,71
user89,Josiah,50,Halifax,89
user89,Josiah,50,Halifax,163
user89,Josiah,50,Halifax,30
user89,Josiah,50,Halifax,126
user89,Josiah,50,Halifax,9
user89,Josiah,50,Halifax,118
user89,Josiah,50,Halifax,184
user89,Josiah,50,Halifax,190
user90,Charles,28,Winnipeg,161
user90,Charles,28,Winnipeg,136
user90,Charles,28,Winnipeg,25
user90,Charles,28,Winnipeg,23
user90,Charles,28,Winnipeg,17
user90,Charles,28,Winnipeg,113
user90,Charles,28,Winnipeg,190
user90,Charles,28,Winnipeg,149
user90,Charles,28,Winnipeg,28
user90,Charles,28,Winnipeg,74
user91,Alice,37,Victoria,71
user91,Alice,37,Victoria,153
user91,Alice,37,Victoria,115
user91,Alice,37,Victoria,187
user91,Alice,37,Victoria,125
user91,Alice,37,Victoria,6
user91,Alice,37,Victoria,168
user91,Alice,37,Victoria,146
user91,Alice,37,Victoria,32
user91,Alice,37,Victoria,98
user92,Maya,41,Winnipeg,29
user92,Maya,41,Winnipeg,33
user92,Maya,41,Winnipeg,137
user92,Maya,41,Winnipeg,79
user92,Maya,41,Winnipeg,136
user92,Maya,41,Winnipeg,73
user92,Maya,41,Winnipeg,170
user92,Maya,41,Winnipeg,26
user92,Maya,41,Winnipeg,143
user92,Maya,41,Winnipeg,23
user93,Anna,47,Edmonton,158
user93,Anna,47,Edmonton,45
user93,Anna,47,Edmonton,109
user93,Anna,47,Edmonton,20
user93,Anna,47,Edmonton,131
user93,Anna,47,Edmonton,175
user93,Anna,47,Edmonton,195
user93,Anna,47,Edmonton,65
user93,Anna,47,Edmonton,126
user93,Anna,47,Edmonton,47
user94,Leah,35,Toronto,36
user94,Leah,35,Toronto,73
user94,Leah,35,Toronto,129
user94,Leah,35,Toronto,91
user94,Leah,35,Toronto,123
user94,Leah,35,Toronto,124
user94,Leah,35,Toronto,95
user94,Leah,35,Toronto,94
user94,Leah,35,Toronto,113
user94,Leah,35,Toronto,157
user95,Lucy,42,Montreal,30
user95,Lucy,42,Montreal,68
user95,Lucy,42,Montreal,129
user95,Lucy,42,Montreal,122
user95,Lucy,42,Montreal,116
user95,Lucy,42,Montreal,53
user95,Lucy,42,Montreal,174
user95,Lucy,42,Montreal,158
user95,Lucy,42,Montreal,16
user95,Lucy,42,Montreal,169
user96,Madeline,40,Winnipeg,171
user96,Madeline,40,Winnipeg,123
user96,Madeline,40,Winnipeg,94
user96,Madeline,40,Winnipeg,38
user96,Madeline,40,Winnipeg,145
user96,Madeline,40,Winnipeg,164
user96,Madeline,40,Winnipeg,77
user96,Madeline,40,Winnipeg,161
user96,Madeline,40,Winnipeg,7
user96,Madeline,40,Winnipeg,20
user97,Gabriella,57,Ottawa,79
user97,Gabriella,57,Ottawa,53
user97,Gabriella,57,Ottawa,10
user97,Gabriella,57,Ottawa,47
user97,Gabriella,57,Ottawa,120
user97,Gabriella,57,Ottawa,33
user97,Gabriella,57,Ottawa,163
user97,Gabriella,57,Ottawa,73
user97,Gabriella,57,Ottawa,64
user97,Gabriella,57,Ottawa,74
user98,Eva,49,Vancouver,54
user98,Eva,49,Vancouver,65
user98,Eva,49,Vancouver,31
user98,Eva,49,Vancouver,32
user98,Eva,49,Vancouver,100
user98,Eva,49,Vancouver,16
user98,Eva,49,Vancouver,83
user98,Eva,49,Vancouver,149
user98,Eva,49,Vancouver,15
user98,Eva,49,Vancouver,144
user99,Ariana,23,Toronto,37
user99,Ariana,23,Toronto,155
user99,Ariana,23,Toronto,89
user99,Ariana,23,Toronto,121
user99,Ariana,23,Toronto,76
user99,Ariana,23,Toronto,23
user99,Ariana,23,Toronto,178
user99,Ariana,23,Toronto,165
user99,Ariana,23,Toronto,101
user99,Ariana,23,Toronto,21
user100,Naomi,50,Ottawa,185
user100,Naomi,50,Ottawa,12
user100,Naomi,50,Ottawa,108
user100,Naomi,50,Ottawa,110
user100,Naomi,50,Ottawa,161
user100,Naomi,50,Ottawa,14
user100,Naomi,50,Ottawa,18
user100,Naomi,50,Ottawa,94
user100,Naomi,50,Ottawa,167
user100,Naomi,50,Ottawa,33
user101,Caleb,50,Halifax,18
user101,Caleb,50,Halifax,164
user101,Caleb,50,Halifax,125
user101,Caleb,50,Halifax,129
user101,Caleb,50,Halifax,98
user101,Caleb,50,Halifax,17
user101,Caleb,50,Halifax,151
user101,Caleb,50,Halifax,35
user101,Caleb,50,Halifax,104
user101,Caleb,50,Halifax,68
user102,Christopher,47,Montreal,164
user102,Christopher,47,Montreal,105
user102,Christopher,47,Montreal,151
user102,Christopher,47,Montreal,22
user102,Christopher,47,Montreal,18
user102,Christopher,47,Montreal,178
user102,Christopher,47,Montreal,78
user102,Christopher,47,Montreal,32
user102,Christopher,47,Montreal,24
user102,Christopher,47,Montreal,59
user103,Ezekiel,44,Halifax,154
user103,Ezekiel,44,Halifax,139
user103,Ezekiel,44,Halifax,34
user103,Ezekiel,44,Halifax,145
user103,Ezekiel,44,Halifax,148
user103,Ezekiel,44,Halifax,114
user103,Ezekiel,44,Halifax,68
user103,Ezekiel,44,Halifax,164
user103,Ezekiel,44,Halifax,14
user103,Ezekiel,44,Halifax,192
user104,Miles,45,Halifax,84
user104,Miles,45,Halifax,93
user104,Miles,45,Halifax,160
user104,Miles,45,Halifax,77
user104,Miles,45,Halifax,45
user104,Miles,45,Halifax,139
user104,Miles,45,Halifax,103
user104,Miles,45,Halifax,52
user104,Miles,45,Halifax,82
user104,Miles,45,Halifax,135
user105,Jaxon,26,Victoria,185
user105,Jaxon,26,Victoria,32
user105,Jaxon,26,Victoria,142
user105,Jaxon,26,Victoria,90
user105,Jaxon,26,Victoria,82
user105,Jaxon,26,Victoria,100
user105,Jaxon,26,Victoria,87
user105,Jaxon,26,Victoria,58
user105,Jaxon,26,Victoria,155
user105,Jaxon,26,Victoria,191
user106,Isaiah,52,Toronto,69
user106,Isaiah,52,Toronto,156
user106,Isaiah,52,Toronto,61
user106,Isaiah,52,Toronto,35
user106,Isaiah,52,Toronto,10
user106,Isaiah,52,Toronto,163
user106,Isaiah,52,Toronto,62
user106,Isaiah,52,Toronto,142
user106,Isaiah,52,Toronto,198
user106,Isaiah,52,Toronto,90
user107,Andrew,24,Victoria,114
user107,Andrew,24,Victoria,148
user107,Andrew,24,Victoria,135
user107,Andrew,24,Victoria,178
user107,Andrew,24,Victoria,9
user107,Andrew,24,Victoria,85
user107,Andrew,24,Victoria,101
user107,Andrew,24,Victoria,87
user107,Andrew,24,Victoria,187
user107,Andrew,24,Victoria,12
user108,Joshua,20,Calgary,148
user108,Joshua,20,Calgary,144
user108,Joshua,20,Calgary,66
user108,Joshua,20,Calgary,161
user108,Joshua,20,Calgary,91
user108,Joshua,20,Calgary,160
user108,Joshua,20,Calgary,115
user108,Joshua,20,Calgary,173
user108,Joshua,20,Calgary,105
user108,Joshua,20,Calgary,85
user109,Nathan,48,Toronto,177
user109,Nathan,48,Toronto,92
user109,Nathan,48,Toronto,119
user109,Nathan,48,Toronto,145
user109,Nathan,48,Toronto,154
user109,Nathan,48,Toronto,16
user109,Nathan,48,Toronto,131
user109,Nathan,48,Toronto,182
user109,Nathan,48,Toronto,86
user109,Nathan,48,Toronto,62
user110,Nolan,55,Quebec City,123
user110,Nolan,55,Quebec City,167
user110,Nolan,55,Quebec City,13
user110,Nolan,55,Quebec City,108
user110,Nolan,55,Quebec City,29
user110,Nolan,55,Quebec City,198
user110,Nolan,55,Quebec City,161
user110,Nolan,55,Quebec City,168
user110,Nolan,55,Quebec City,33
user110,Nolan,55,Quebec City,63
user111,Elena,41,Victoria,196
user111,Elena,41,Victoria,102
user111,Elena,41,Victoria,186
user111,Elena,41,Victoria,105
user111,Elena,41,Victoria,103
user111,Elena,41,Victoria,97
user111,Elena,41,Victoria,118
user111,Elena,41,Victoria,146
user111,Elena,41,Victoria,4
user111,Elena,41,Victoria,187
user112,Aubrey,44,Edmonton,146
user112,Aubrey,44,Edmonton,59
user112,Aubrey,44,Edmonton,56
user112,Aubrey,44,Edmonton,58
user112,Aubrey,44,Edmonton,89
user112,Aubrey,44,Edmonton,104
user112,Aubrey,44,Edmonton,32
user112,Aubrey,44,Edmonton,39
user112,Aubrey,44,Edmonton,169
user112,Aubrey,44,Edmonton,165
user113,Autumn,36,Montreal,99
user113,Autumn,36,Montreal,132
user113,Autumn,36,Montreal,156
user113,Autumn,36,Montreal,59
user113,Autumn,36,Montreal,22
user113,Autumn,36,Montreal,136
user113,Autumn,36,Montreal,57
user113,Autumn,36,Montreal,13
user113,Autumn,36,Montreal,120
user113,Autumn,36,Montreal,112
user114,Willow,56,Ottawa,173
user114,Willow,56,Ottawa,74
user114,Willow,56,Ottawa,11
user114,Willow,56,Ottawa,54
user114,Willow,56,Ottawa,70
user114,Willow,56,Ottawa,8
user114,Willow,56,Ottawa,134
user114,Willow,56,Ottawa,81
user114,Willow,56,Ottawa,180
user114,Willow,56,Ottawa,51
user115,Emilia,23,Halifax,8
user115,Emilia,23,Halifax,11
user115,Emilia,23,Halifax,89
user115,Emilia,23,Halifax,126
user115,Emilia,23,Halifax,110
user115,Emilia,23,Halifax,46
user115,Emilia,23,Halifax,106
user115,Emilia,23,Halifax,38
user115,Emilia,23,Halifax,148
user115,Emilia,23,Halifax,73
user116,Genesis,48,Montreal,126
user116,Genesis,48,Montreal,112
user116,Genesis,48,Montreal,156
user116,Genesis,48,Montreal,103
user116,Genesis,48,Montreal,185
user116,Genesis,48,Montreal,146
user116,Genesis,48,Montreal,91
user116,Genesis,48,Montreal,7
user116,Genesis,48,Montreal,17
user116,Genesis,48,Montreal,22
user117,Piper,33,Victoria,61
user117,Piper,33,Victoria,54
user117,Piper,33,Victoria,63
user117,Piper,33,Victoria,163
user117,Piper,33,Victoria,198
user117,Piper,33,Victoria,87
user117,Piper,33,Victoria,27
user117,Piper,33,Victoria,111
user117,Piper,33,Victoria,2
user117,Piper,33,Victoria,16
user118,Eva,30,Winnipeg,68
user118,Eva,30,Winnipeg,29
user118,Eva,30,Winnipeg,181
user118,Eva,30,Winnipeg,194
user118,Eva,30,Winnipeg,19
user118,Eva,30,Winnipeg,154
user118,Eva,30,Winnipeg,133
user118,Eva,30,Winnipeg,5
user118,Eva,30,Winnipeg,30
user118,Eva,30,Winnipeg,46
user119,Isla,40,Halifax,113
user119,Isla,40,Halifax,117
user119,Isla,40,Halifax,180
user119,Isla,40,Halifax,67
user119,Isla,40,Halifax,148
user119,Isla,40,Halifax,150
user119,Isla,40,Halifax,81
user119,Isla,40,Halifax,152
user119,Isla,40,Halifax,187
user119,Isla,40,Halifax,33
user120,Faith,52,Toronto,42
user120,Faith,52,Toronto,54
user120,Faith,52,Toronto,155
user120,Faith,52,Toronto,139
user120,Faith,52,Toronto,26
user120,Faith,52,Toronto,150
user120,Faith,52,Toronto,182
user120,Faith,52,Toronto,108
user120,Faith,52,Toronto,10
user120,Faith,52,Toronto,19
user121,Adrian,40,Edmonton,59
user121,Adrian,40,Edmonton,74
user121,Adrian,40,Edmonton,125
user121,Adrian,40,Edmonton,141
user121,Adrian,40,Edmonton,22
user121,Adrian,40,Edmonton,43
user121,Adrian,40,Edmonton,11
user121,Adrian,40,Edmonton,47
user121,Adrian,40,Edmonton,63
user121,Adrian,40,Edmonton,21
user122,Cameron,38,Calgary,196
user122,Cameron,38,Calgary,97
user122,Cameron,38,Calgary,148
user122,Cameron,38,Calgary,23
user122,Cameron,38,Calgary,140
user122,Cameron,38,Calgary,165
user122,Cameron,38,Calgary,195
user122,Cameron,38,Calgary,60
user122,Cameron,38,Calgary,181
user122,Cameron,38,Calgary,93
user123,Santiago,37,Edmonton,26
user123,Santiago,37,Edmonton,74
user123,Santiago,37,Edmonton,90
user123,Santiago,37,Edmonton,176
user123,Santiago,37,Edmonton,62
user123,Santiago,37,Edmonton,4
user123,Santiago,37,Edmonton,187
user123,Santiago,37,Edmonton,151
user123,Santiago,37,Edmonton,19
user123,Santiago,37,Edmonton,47
user124,Eli,56,Vancouver,145
user124,Eli,56,Vancouver,100
user124,Eli,56,Vancouver,172
user124,Eli,56,Vancouver,179
user124,Eli,56,Vancouver,46
user124,Eli,56,Vancouver,169
user124,Eli,56,Vancouver,95
user124,Eli,56,Vancouver,50
user124,Eli,56,Vancouver,90
user124,Eli,56,Vancouver,47
user125,Aaron,53,Victoria,200
user125,Aaron,53,Victoria,23
user125,Aaron,53,Victoria,29
user125,Aaron,53,Victoria,197
user125,Aaron,53,Victoria,181
user125,Aaron,53,Victoria,90
user125,Aaron,53,Victoria,125
user125,Aaron,53,Victoria,141
user125,Aaron,53,Victoria,78
user125,Aaron,53,Victoria,116
user126,Ryan,34,Quebec City,20
user126,Ryan,34,Quebec City,164
user126,Ryan,34,Quebec City,49
user126,Ryan,34,Quebec City,30
user126,Ryan,34,Quebec City,199
user126,Ryan,34,Quebec City,75
user126,Ryan,34,Quebec City,24
user126,Ryan,34,Quebec City,53
user126,Ryan,34,Quebec City,137
user126,Ryan,34,Quebec City,130
user127,Angel,48,Quebec City,90
user127,Angel,48,Quebec City,173
user127,Angel,48,Quebec City,18
user127,Angel,48,Quebec City,160
user127,Angel,48,Quebec City,176
user127,Angel,48,Quebec City,35
user127,Angel,48,Quebec City,113
user127,Angel,48,Quebec City,19
user127,Angel,48,Quebec City,151
user127,Angel,48,Quebec City,4
user128,Cooper,53,Halifax,189
user128,Cooper,53,Halifax,199
user128,Cooper,53,Halifax,164
user128,Cooper,53,Halifax,7
user128,Cooper,53,Halifax,188
user128,Cooper,53,Halifax,102
user128,Cooper,53,Halifax,123
user128,Cooper,53,Halifax,90
user128,Cooper,53,Halifax,162
user128,Cooper,53,Halifax,5
user129,Waylon,20,Calgary,40
user129,Waylon,20,Calgary,162
user129,Waylon,20,Calgary,52
user129,Waylon,20,Calgary,193
user129,Waylon,20,Calgary,61
user129,Waylon,20,Calgary,102
user129,Waylon,20,Calgary,129
user129,Waylon,20,Calgary,56
user129,Waylon,20,Calgary,83
user129,Waylon,20,Calgary,31
user130,Easton,26,Quebec City,23
user130,Easton,26,Quebec City,79
user130,Easton,26,Quebec City,165
user130,Easton,26,Quebec City,155
user130,Easton,26,Quebec City,195
user130,Easton,26,Quebec City,36
user130,Easton,26,Quebec City,113
user130,Easton,26,Quebec City,68
user130,Easton,26,Quebec City,28
user130,Easton,26,Quebec City,154
user131,Kinsley,35,Vancouver,20
user131,Kinsley,35,Vancouver,159
user131,Kinsley,35,Vancouver,160
user131,Kinsley,35,Vancouver,55
user131,Kinsley,35,Vancouver,63
user131,Kinsley,35,Vancouver,91
user131,Kinsley,35,Vancouver,137
user131,Kinsley,35,Vancouver,114
user131,Kinsley,35,Vancouver,13
user131,Kinsley,35,Vancouver,46
user132,Caroline,19,Calgary,85
user132,Caroline,19,Calgary,198
user132,Caroline,19,Calgary,112
user132,Caroline,19,Calgary,160
user132,Caroline,19,Calgary,165
user132,Caroline,19,Calgary,28
user132,Caroline,19,Calgary,191
user132,Caroline,19,Calgary,31
user132,Caroline,19,Calgary,71
user132,Caroline,19,Calgary,42
user133,Valentina,50,Toronto,106
user133,Valentina,50,Toronto,191
user133,Valentina,50,Toronto,55
user133,Valentina,50,Toronto,174
user133,Valentina,50,Toronto,51
user133,Valentina,50,Toronto,193
user133,Valentina,50,Toronto,169
user133,Valentina,50,Toronto,167
user133,Valentina,50,Toronto,113
user133,Valentina,50,Toronto,63
user134,Kennedy,56,Ottawa,24
user134,Kennedy,56,Ottawa,90
user134,Kennedy,56,Ottawa,173
user134,Kennedy,56,Ottawa,108
user134,Kennedy,56,Ottawa,199
user134,Kennedy,56,Ottawa,126
user134,Kennedy,56,Ottawa,159
user134,Kennedy,56,Ottawa,65
user134,Kennedy,56,Ottawa,197
user134,Kennedy,56,Ottawa,140
user135,Allison,45,Toronto,88
user135,Allison,45,Toronto,181
user135,Allison,45,Toronto,60
user135,Allison,45,Toronto,196
user135,Allison,45,Toronto,179
user135,Allison,45,Toronto,164
user135,Allison,45,Toronto,135
